2.091,2.735
2.220,2.114
2.284,2.295
1.714,1.967
1.520,2.013
2.648,0.852
1.698,2.077
1.413,2.034
1.874,1.069
1.794,2.214
2.899,1.394
1.401,2.084
1.873,2.856
1.470,2.046
1.252,2.454
2.216,2.180
2.307,2.884
1.503,2.632
2.453,1.682
1.923,2.540
2.228,3.019
1.094,3.071
2.441,2.190
2.286,1.888
1.974,2.432
0.975,1.329
1.340,1.957
1.196,2.592
1.966,1.655
1.539,1.457
2.762,1.770
2.540,1.240
2.765,2.109
2.148,1.833
1.258,1.804
0.914,2.458
3.623,2.474
1.564,1.829
1.985,2.031
2.072,3.054
1.063,2.939
1.635,2.600
1.858,2.412
2.041,2.582
1.615,2.282
2.358,1.321
1.474,2.157
1.654,2.603
2.572,2.014
2.467,1.520
2.154,2.498
2.055,1.014
2.080,2.093
1.571,2.535
1.594,2.428
1.975,2.425
1.784,1.704
2.773,1.866
1.707,2.054
1.395,2.036
1.564,1.860
1.793,2.229
1.695,1.676
1.923,2.123
1.891,1.792
2.321,2.198
1.482,1.229
1.639,2.161
2.242,1.962
2.578,2.101
2.329,2.939
2.155,1.561
1.918,1.751
1.299,3.268
1.842,2.202
2.169,2.525
2.328,1.844
2.186,1.991
2.352,1.615
1.662,1.915
2.030,1.912
2.716,1.805
1.471,2.084
1.734,1.615
2.123,2.721
2.197,1.763
1.790,2.322
2.288,2.263
2.024,1.766
1.657,1.894
1.779,2.570
1.861,2.256
2.640,1.683
1.523,1.998
2.249,2.325
2.114,2.294
1.754,2.603
1.414,1.559
2.101,2.808
1.613,1.872
1.163,1.024
2.464,1.849
1.498,1.301
1.675,2.153
1.886,2.272
2.007,1.586
2.926,1.310
2.632,1.935
1.401,1.866
1.921,2.181
2.385,1.329
2.412,1.714
2.021,0.988
2.550,1.998
2.661,2.128
1.988,2.358
2.822,2.451
1.481,2.126
2.177,2.037
3.017,1.941
2.620,1.068
2.274,1.910
2.094,2.804
2.503,1.073
2.189,1.695
1.300,2.051
1.511,1.584
2.490,1.943
2.661,1.433
2.150,2.960
1.641,2.378
2.051,1.779
1.986,1.341
1.890,1.921
1.933,1.763
2.386,1.900
1.297,2.761
1.430,2.266
1.629,1.370
1.641,0.817
2.701,1.714
2.751,1.694
1.470,2.496
2.342,1.672
2.237,2.872
2.034,1.834
0.613,2.353
2.660,1.664
2.467,2.525
2.046,1.366
1.279,1.326
2.172,2.330
2.316,2.355
2.149,1.905
1.603,2.046
2.061,2.294
1.447,2.007
1.730,1.320
1.539,2.007
1.982,2.397
2.090,2.196
2.610,2.090
1.854,1.825
3.119,2.391
2.920,1.579
2.195,1.745
1.013,1.938
1.918,2.061
2.301,1.340
1.572,2.147
2.935,2.083
1.220,1.985
2.250,1.597
2.493,1.957
1.523,0.243
1.570,0.895
2.538,2.690
3.214,1.464
1.406,2.523
2.647,1.845
2.917,1.600
1.623,2.246
1.956,2.709
1.486,2.178
1.926,2.507
2.691,2.008
2.121,1.039
2.446,1.785
1.288,2.182
1.384,2.059
1.814,2.819
1.646,1.564
1.743,2.103
2.447,1.424
2.565,1.588
2.167,2.536
1.423,1.716
2.862,1.372
1.887,1.698
2.172,1.495
1.760,2.337
1.814,2.090
2.420,2.384
1.438,2.123
2.412,2.317
1.904,2.065
2.417,2.143
1.859,1.686
1.874,1.260
1.543,2.022
1.512,1.577
0.856,2.193
1.542,1.841
2.376,0.912
2.996,2.109
3.023,2.027
2.695,2.378
1.151,2.012
2.209,1.617
1.572,1.917
2.799,1.574
1.767,2.056
1.995,2.371
1.732,2.257
2.205,1.270
1.739,2.309
1.512,2.532
2.336,1.890
1.614,2.702
1.696,2.020
1.719,2.088
2.207,1.788
2.057,2.351
2.606,1.318
2.280,2.640
2.148,1.407
2.252,1.948
1.724,2.539
1.093,2.277
2.161,1.247
1.353,2.547
2.270,2.300
2.116,1.852
2.054,1.426
2.068,2.175
1.846,1.048
2.202,2.036
1.419,1.566
1.836,1.461
1.344,2.678
2.448,2.832
1.892,2.692
1.531,2.414
1.716,1.104
2.009,0.923
1.584,2.435
2.607,1.256
2.244,1.781
2.016,2.058
2.173,2.282
2.208,1.369
2.507,1.791
2.138,2.486
2.151,1.795
1.967,1.838
2.307,2.136
2.192,1.703
1.757,1.055
1.796,2.112
2.074,2.139
0.969,2.354
2.175,2.222
0.956,1.955
1.711,1.907
1.405,1.685
2.025,2.277
1.007,2.050
1.236,2.537
1.469,1.634
2.448,2.366
1.872,2.060
2.623,2.001
1.256,2.472
2.765,0.500
0.693,1.641
1.794,1.995
2.017,2.902
2.147,2.006
3.043,1.984
2.167,2.423
0.955,1.968
2.676,3.026
1.679,2.036
2.292,1.812
1.904,1.747
2.142,2.536
1.063,2.516
1.704,2.831
2.595,2.329
1.480,1.637
1.699,1.559
2.025,2.038
2.084,2.107
2.293,2.264
1.940,2.124
2.011,1.394
1.932,2.389
1.830,2.081
1.845,2.724
2.532,2.367
1.659,2.219
1.855,1.415
1.480,2.170
1.924,1.282
1.387,2.277
1.850,1.960
2.551,2.121
2.033,1.574
1.915,1.508
1.669,1.957
2.123,1.385
1.880,1.548
1.937,2.244
2.445,1.989
1.801,1.410
2.223,2.956
2.502,2.748
2.368,1.422
2.971,1.934
2.069,2.455
2.475,1.439
2.202,1.038
2.022,1.701
1.945,1.908
1.964,2.968
2.116,0.766
1.733,2.399
2.984,1.825
1.540,2.155
2.205,2.390
2.250,1.771
2.670,2.335
2.212,1.454
2.578,2.455
2.334,2.449
1.638,2.407
1.314,2.698
1.895,0.975
2.049,1.933
1.491,1.352
2.581,2.474
2.344,1.535
2.277,2.606
1.949,2.081
1.216,1.551
2.342,2.494
1.936,1.509
2.242,2.149
2.096,2.320
1.976,2.172
1.596,1.401
1.353,0.695
1.669,2.705
2.444,1.828
2.833,2.887
1.351,3.165
1.156,2.594
2.393,1.455
2.163,1.050
1.720,1.828
1.787,1.285
1.199,2.152
1.991,2.004
1.563,0.911
2.159,2.145
2.150,1.775
1.167,2.385
1.604,1.740
2.145,0.978
2.510,2.545
2.208,1.133
1.687,1.937
1.852,1.535
2.041,1.736
0.725,1.407
1.864,2.507
2.006,2.658
1.783,1.923
2.245,2.637
1.790,1.822
2.559,2.236
1.459,2.209
0.822,1.741
2.079,1.914
1.757,1.997
1.895,2.548
2.237,1.948
0.979,3.362
2.838,2.741
2.198,1.395
1.256,1.288
1.606,1.486
1.867,2.547
2.895,1.080
2.905,1.602
2.355,1.645
1.945,2.045
2.673,2.207
2.300,1.359
1.508,2.106
2.432,2.176
2.366,1.391
1.400,2.091
2.240,2.091
2.188,1.420
2.398,0.971
2.736,2.454
2.317,2.174
1.895,2.220
2.538,2.873
2.472,1.787
1.911,2.006
2.474,0.435
2.599,1.433
1.802,2.318
1.795,2.834
1.858,1.281
1.547,1.873
1.745,2.513
2.003,1.562
2.533,2.519
1.657,2.862
2.061,2.300
2.262,1.512
1.535,2.233
2.143,1.461
1.379,2.000
1.695,1.513
2.181,1.275
2.719,1.512
2.318,1.929
2.185,1.899
1.754,2.498
2.005,1.439
2.646,1.973
1.298,2.447
1.921,2.315
3.210,1.638
1.688,1.649
2.073,2.732
2.307,2.583
2.838,1.866
1.829,1.525
1.612,2.055
2.028,0.705
2.580,1.424
2.046,1.498
2.655,2.576
2.163,1.674
1.838,2.519
2.184,2.235
2.142,1.415
2.160,2.021
1.597,2.016
2.257,2.169
2.454,1.339
1.884,2.466
1.860,1.504
1.487,1.271
1.929,1.942
1.846,2.802
1.738,1.256
2.272,2.517
2.462,1.735
2.948,2.284
1.871,1.933
1.381,1.728
2.035,2.434
2.176,2.035
1.771,1.522
1.162,1.694
1.739,2.414
1.827,1.788
3.127,1.957
1.710,1.939
1.578,1.749
1.711,1.729
2.108,1.792
2.138,1.804
1.773,1.714
1.933,2.207
1.844,2.108
1.439,2.254
1.594,1.866
2.858,1.658
1.596,1.557
1.967,1.959
2.020,2.483
2.666,1.861
2.065,2.456
2.220,1.953
2.118,2.516
2.737,1.990
2.511,1.748
1.669,1.774
1.609,1.649
1.574,1.814
1.778,1.973
1.784,1.946
1.989,2.969
2.402,2.169
2.481,1.953
1.927,2.275
2.136,1.797
1.203,1.920
2.572,2.038
2.249,1.366
1.596,1.881
1.476,2.057
1.857,1.155
2.347,2.011
1.305,1.514
3.042,2.477
1.800,1.344
1.554,0.693
2.779,1.944
2.236,1.893
2.268,0.978
3.154,1.724
1.847,2.254
2.342,2.288
1.575,2.879
1.831,2.256
1.999,2.181
2.543,2.260
2.894,1.587
2.092,2.451
2.492,1.315
2.172,1.962
2.195,2.811
2.966,0.807
3.000,1.610
2.135,2.294
1.140,1.954
2.206,2.293
1.974,1.844
2.216,1.009
1.701,2.293
1.510,1.599
1.630,1.673
0.970,1.952
2.436,2.597
2.323,1.415
1.805,2.375
2.088,2.102
1.459,2.452
1.988,1.559
1.330,2.666
2.418,2.257
2.193,2.151
2.168,2.596
1.128,1.140
2.026,1.907
1.756,2.057
2.168,1.225
2.716,2.016
1.614,2.367
1.738,1.877
1.977,2.105
2.153,1.371
2.987,1.587
3.156,2.428
1.742,1.093
1.343,1.929
1.428,1.216
2.410,2.576
2.011,1.966
1.641,2.576
2.091,2.496
1.095,2.622
2.546,1.923
1.907,1.670
1.917,2.607
1.234,1.342
1.469,1.447
2.606,0.684
1.388,2.279
1.937,2.320
2.528,2.359
2.794,2.026
3.095,1.743
1.843,2.247
1.747,1.561
1.563,1.252
2.183,1.618
0.846,2.068
3.185,2.752
1.486,2.082
1.648,1.452
2.117,2.326
2.349,1.499
1.531,1.760
1.891,1.869
2.123,1.470
2.036,2.725
1.649,1.578
2.530,1.978
1.483,2.114
1.964,2.882
2.011,0.956
2.105,1.889
2.279,1.639
2.618,1.775
2.664,3.074
2.047,1.785
2.134,2.047
2.302,1.961
1.471,2.575
1.824,2.128
1.310,1.991
2.269,2.452
1.512,1.855
1.826,2.667
2.055,3.149
1.564,2.221
3.042,2.405
2.445,2.522
2.100,2.433
1.894,1.779
1.893,2.295
2.705,2.642
1.564,1.826
2.440,1.802
2.433,1.458
2.091,1.367
2.847,2.571
2.306,0.660
1.584,2.513
2.090,1.988
1.859,2.659
2.771,1.803
1.631,2.215
2.080,1.856
2.680,2.791
1.328,1.726
1.904,1.755
1.283,2.192
2.017,2.074
2.508,1.876
2.024,2.144
2.392,2.396
1.735,1.580
1.563,1.786
2.891,2.500
1.938,2.083
1.688,2.540
1.920,2.698
2.738,2.023
1.704,1.199
1.427,1.937
2.271,2.432
0.654,1.303
1.974,1.501
1.454,2.859
2.002,2.252
0.915,1.148
2.028,2.059
1.623,2.632
1.938,1.576
3.124,2.082
2.086,2.123
2.301,2.819
1.955,1.285
2.353,2.039
2.029,1.498
1.859,1.617
1.673,1.447
2.727,1.883
1.630,0.415
1.628,2.493
2.135,1.739
1.928,1.936
1.560,1.254
2.743,1.757
1.953,1.939
2.256,2.581
2.060,2.799
1.884,2.541
1.640,1.963
1.704,1.117
1.511,2.133
1.623,2.074
2.304,2.436
1.725,2.342
3.216,2.295
2.654,1.409
2.794,1.373
1.188,2.606
2.280,1.748
2.371,2.310
2.046,2.884
1.815,2.638
1.982,2.718
2.609,3.044
1.901,1.804
1.395,2.176
1.530,2.672
2.559,2.345
2.396,2.719
1.980,1.384
1.861,1.456
2.384,2.383
1.924,1.663
2.157,1.461
2.053,2.412
2.141,1.397
1.986,1.761
1.638,1.054
2.664,2.165
2.907,2.043
2.434,2.158
2.439,1.799
1.392,2.529
2.405,1.266
1.961,1.719
0.935,2.085
1.430,2.653
1.750,2.809
2.188,2.553
2.803,2.237
1.401,1.227
1.608,1.860
2.233,1.869
2.183,1.353
1.819,1.424
1.893,1.399
2.549,2.727
2.678,1.414
1.456,2.276
1.851,1.821
1.518,1.627
1.760,2.284
1.602,2.885
1.136,1.396
2.399,1.884
1.276,2.316
1.925,2.017
2.029,1.295
2.876,2.734
1.683,1.801
2.146,1.689
1.399,2.186
1.392,1.539
2.196,2.297
2.720,2.381
2.188,1.389
2.294,2.119
2.190,2.924
1.817,2.284
1.954,2.670
1.882,1.930
1.826,1.508
2.719,1.866
2.437,2.020
1.585,2.471
2.368,1.871
1.684,2.594
1.668,2.062
1.932,1.883
3.480,2.181
2.034,1.688
2.201,2.134
1.203,3.000
1.706,1.774
2.062,1.496
2.553,2.442
1.068,2.289
2.662,2.672
1.142,1.641
2.187,2.190
1.550,1.032
1.647,1.748
2.133,1.600
1.546,2.203
1.337,2.807
2.100,1.859
1.996,2.084
1.482,2.700
2.484,1.856
1.592,1.244
1.332,1.395
1.480,2.264
3.119,2.801
1.817,2.517
2.584,2.292
1.061,2.525
2.019,1.734
2.747,1.330
1.631,2.309
2.134,1.676
2.210,2.218
1.814,1.996
2.655,1.826
1.633,2.666
2.328,1.418
1.531,1.624
1.970,1.722
1.550,2.094
1.833,1.715
1.710,1.415
2.377,1.723
1.829,1.236
2.085,2.486
1.602,2.384
2.257,0.796
1.511,1.884
2.563,2.672
1.939,2.214
2.024,1.674
1.566,2.355
2.486,2.223
2.796,1.091
2.040,1.595
1.819,2.112
2.067,1.764
2.136,1.567
2.534,1.909
1.671,2.085
2.091,1.789
1.434,1.827
2.767,1.756
2.577,1.967
1.911,2.215
2.684,2.252
1.659,2.071
2.177,2.156
2.469,2.377
2.037,2.344
2.558,1.182
1.349,2.293
2.108,2.013
2.086,2.525
2.483,0.842
1.751,1.473
2.765,1.644
1.663,1.511
1.998,1.357
2.003,2.192
2.566,2.154
1.988,1.487
2.192,2.112
0.914,1.794
2.714,1.824
2.293,1.169
2.298,1.412
2.279,1.429
2.927,2.761
1.864,1.519
2.247,1.317
1.991,2.086
1.769,1.585
2.241,1.266
1.903,1.946
2.219,2.462
1.843,1.552
1.881,2.265
2.416,0.865
2.815,3.062
2.130,1.599
1.607,1.426
1.517,2.418
1.714,1.744
1.686,1.646
2.824,1.798
1.984,1.119
1.574,1.789
2.439,0.969
1.127,1.984
1.877,2.813
2.057,1.308
1.888,2.131
1.975,2.985
2.037,2.110
2.283,1.269
2.399,1.598
1.986,1.533
2.680,2.356
2.163,1.894
2.318,2.409
2.558,2.743
2.075,2.378
2.508,2.327
2.249,1.539
2.357,2.543
1.918,1.561
1.978,1.454
1.618,1.289
2.649,2.357
2.234,1.517
2.322,2.010
3.003,2.259
1.938,1.323
1.401,2.185
2.792,1.804
1.397,1.726
1.919,2.117
1.626,2.904
2.981,2.416
1.934,1.765
1.793,2.724
3.053,1.971
1.337,3.026
1.917,2.156
2.886,3.061
2.935,2.138
2.619,2.204
2.673,3.196
2.508,2.111
1.140,2.434
1.572,2.544
2.609,2.163
2.177,2.726
1.761,0.852
1.978,2.536
2.272,2.093
2.904,2.605
2.542,2.062
2.246,1.471
2.232,1.166
2.258,2.169
1.602,2.324
1.608,2.050
1.403,2.257
2.372,2.068
1.685,2.065
1.422,1.252
1.852,2.643
1.621,2.078
1.665,1.779
2.904,1.618
2.264,1.311
1.452,1.720
3.138,1.752
2.148,1.444
2.056,1.081
2.261,2.545
2.396,1.888
1.867,1.578
2.215,1.688
1.972,1.549
1.470,2.676
1.962,2.529
1.936,2.730
2.192,2.049
2.154,1.736
2.950,1.876
1.734,1.736
1.530,1.842
1.351,1.353
2.079,2.136
2.054,1.723
3.038,2.303
2.548,0.914
2.275,2.311
3.491,1.294
2.249,2.694
2.870,1.963
2.312,1.625
1.818,1.789
2.194,1.896
2.206,2.409
2.617,1.837
1.695,2.476
2.233,1.035
1.843,1.760
1.656,1.939
2.221,2.387
1.719,1.467
0.700,2.606
2.120,2.741
2.984,2.095
2.358,2.437
1.629,1.810
1.755,1.672
1.528,2.412
1.371,2.320
2.756,1.788
2.098,1.640
1.990,1.992
0.964,1.486
2.474,2.237
1.711,2.374
1.368,2.481
2.030,1.593
1.567,2.757
2.404,2.272
1.878,2.323
1.389,1.981
2.192,2.842
1.823,2.021
1.876,1.866
2.895,1.845
1.998,2.392
2.717,1.478
1.638,1.994
1.795,1.742
2.823,2.628
1.129,3.129
2.012,1.932
1.538,3.189
1.235,1.830
1.990,1.545
1.834,2.082
2.599,1.977
1.495,2.274
1.820,1.652
2.343,2.124
1.763,2.584
1.599,1.338
1.777,1.865
3.156,1.851
1.758,1.933
2.155,1.621
1.906,2.666
1.855,1.799
2.584,2.082
1.312,2.508
2.141,1.529
1.659,2.815
2.360,2.167
1.974,1.791
2.558,2.502
1.620,2.403
2.269,2.514
1.559,2.438
3.136,2.041
1.886,1.551
2.312,1.153
2.284,2.195
1.137,1.507
1.938,2.514
1.717,2.044
1.803,2.307
2.946,1.444
1.628,1.708
2.378,1.416
1.855,2.990
2.553,1.777
1.372,1.824
2.052,2.011
2.117,2.474
2.299,2.127
2.318,1.692
1.670,2.327
2.201,1.153
1.784,1.652
2.456,1.960
2.130,1.934
1.650,2.266
2.720,1.371
1.960,1.530
1.061,2.004
1.503,2.362
1.030,1.914
2.613,1.583
2.930,1.207
2.011,2.200
2.247,2.026
2.449,0.930
1.867,2.374
1.558,2.054
1.252,2.749
2.523,2.939
1.972,2.574
2.293,2.295
1.634,1.460
2.725,1.538
1.887,2.362
2.098,1.851
1.378,2.731
2.878,1.982
2.184,1.386
2.099,2.010
1.390,2.156
2.306,2.140
2.328,1.630
2.141,2.469
1.949,2.641
1.739,1.445
2.150,1.821
2.752,1.786
1.644,1.793
2.375,2.466
1.257,1.204
1.358,1.788
1.264,2.350
1.917,2.525
1.581,2.367
0.595,1.300
1.546,2.085
1.973,1.527
2.331,2.237
1.872,1.782
1.873,1.308
1.445,1.442
2.017,2.982
1.487,1.831
1.856,2.731
2.381,1.798
2.280,1.521
1.796,2.076
1.252,2.435
1.924,1.759
2.242,1.700
2.310,2.080
2.740,1.285
2.588,2.351
1.918,2.065
1.298,2.282
2.462,2.539
2.270,1.514
0.995,2.234
1.822,1.771
0.907,2.213
1.738,2.694
1.788,2.251
0.794,2.016
2.381,2.086
2.860,1.464
1.655,1.974
1.795,2.129
2.409,1.134
1.935,2.205
1.367,2.047
1.268,1.825
2.285,1.013
0.970,1.495
1.836,2.200
2.036,2.684
2.173,2.195
1.946,1.604
1.541,1.851
2.470,1.828
2.756,2.112
2.109,2.184
1.274,2.084
2.558,1.619
1.234,2.356
1.667,1.982
1.780,1.604
1.500,1.404
1.346,2.045
2.276,3.116
2.265,2.105
2.216,1.892
2.704,2.382
2.482,2.438
1.985,2.107
1.936,1.375
2.519,1.749
1.499,1.274
2.772,2.363
1.658,2.381
1.969,1.281
2.778,2.540
2.031,1.788
2.519,2.137
2.752,2.434
2.139,2.190
2.018,1.313
1.615,1.887
1.923,2.069
2.107,1.607
1.132,2.158
1.917,2.371
2.234,1.732
2.330,1.570
2.012,2.368
1.979,1.802
1.899,2.223
1.930,1.641
1.726,1.242
2.326,2.321
2.361,1.455
1.406,1.423
1.650,2.663
2.560,1.733
2.116,3.344
2.099,0.736
2.210,1.799
1.436,1.887
1.453,1.708
2.090,2.074
1.538,2.114
2.834,2.007
1.732,1.459
2.704,2.176
2.578,2.244
2.172,3.145
1.113,1.354
1.759,2.581
2.179,1.618
1.903,2.409
2.713,2.430
2.424,1.626
2.591,2.142
2.439,2.035
1.596,2.139
2.185,1.711
1.558,1.505
2.260,1.066
1.734,2.398
1.988,2.269
2.780,1.927
2.216,2.079
1.904,2.318
3.310,1.341
2.043,1.767
2.210,1.494
2.052,1.810
2.521,2.249
2.138,2.432
1.868,2.716
0.880,1.362
1.691,2.801
1.423,3.102
1.812,1.469
0.958,1.838
2.076,2.751
2.459,2.214
2.566,2.140
2.580,2.467
2.002,2.403
1.446,2.005
2.485,1.919
1.504,2.038
1.674,2.730
2.737,2.947
1.916,2.211
1.430,1.459
2.327,2.064
1.292,2.830
2.276,2.128
2.334,3.159
1.255,1.674
1.680,2.261
2.874,2.115
0.753,2.583
1.101,2.342
2.980,1.423
1.575,1.404
1.599,3.059
2.127,1.933
1.375,2.343
2.029,2.087
2.527,2.273
2.787,2.166
1.989,1.118
1.112,2.150
2.039,0.796
2.142,1.043
1.325,1.943
1.720,2.737
2.685,2.405
2.802,2.056
1.493,1.970
2.514,2.423
1.763,2.803
1.982,1.731
2.421,2.430
2.263,1.141
1.846,1.683
1.713,2.599
2.387,1.250
1.399,2.068
2.115,1.747
1.833,2.016
2.438,2.368
2.222,1.910
2.489,1.898
2.332,0.937
2.029,1.890
1.519,2.277
1.848,2.562
2.168,1.111
2.070,1.873
1.074,2.992
1.680,1.649
1.580,1.194
2.864,3.083
2.453,2.097
1.711,2.276
1.512,1.426
1.745,1.725
1.731,2.959
2.429,1.317
2.238,1.626
1.511,1.514
1.699,2.646
1.692,2.570
1.031,1.134
1.996,2.011
1.607,2.180
3.134,2.808
2.563,2.027
2.078,2.190
2.227,1.733
1.249,1.601
1.764,1.344
2.263,2.778
2.193,2.096
1.372,2.144
1.188,2.458
2.355,2.202
1.146,2.245
2.392,2.142
1.691,2.269
2.000,2.196
2.402,2.254
2.192,2.702
2.081,1.175
1.691,0.937
1.684,2.427
1.995,1.398
2.027,2.101
1.657,2.572
1.953,1.545
2.261,2.300
1.900,2.162
2.078,1.832
1.907,2.107
2.757,1.853
1.854,1.761
2.292,2.609
2.433,2.472
1.722,2.590
1.695,1.880
1.093,2.025
2.130,1.080
2.075,2.407
1.758,2.139
2.369,2.505
1.755,1.569
0.317,1.470
3.449,2.298
1.965,2.141
2.125,2.255
2.437,2.175
2.556,2.091
2.768,1.447
1.126,1.931
1.908,1.721
1.777,1.786
2.221,2.084
1.328,2.041
2.478,1.908
2.264,1.866
2.474,2.396
2.287,2.335
2.144,1.708
1.538,1.625
2.703,1.285
1.958,1.305
2.122,2.274
2.629,2.186
1.494,1.520
2.339,1.094
1.728,1.898
2.937,1.979
2.104,1.475
1.589,2.382
2.163,2.232
2.065,1.715
1.839,2.018
1.900,2.516
2.336,2.419
2.463,1.909
2.648,2.047
1.554,2.693
2.441,1.782
0.732,1.428
2.253,1.905
1.858,3.039
1.448,2.152
1.467,1.736
2.185,1.998
2.092,1.445
2.378,2.473
2.667,1.611
2.568,1.866
1.981,1.560
2.479,1.455
2.531,2.608
2.043,2.478
1.496,1.550
2.611,1.959
1.967,2.523
2.406,1.162
1.293,1.132
1.338,2.311
1.115,1.889
1.439,2.757
1.774,1.375
1.766,1.682
2.353,2.352
2.313,3.337
1.285,1.122
2.570,1.757
2.152,1.676
2.556,1.619
2.317,2.240
2.451,1.708
1.814,1.667
1.426,1.997
2.769,1.907
1.600,2.535
1.878,2.232
1.997,2.379
2.023,1.638
0.863,1.469
0.958,2.311
2.402,2.328
1.521,1.514
2.765,1.691
2.326,2.788
2.423,2.274
3.153,1.946
2.051,1.544
2.202,1.532
1.219,2.873
2.257,2.091
1.932,2.182
1.732,1.218
1.990,1.493
1.899,1.613
2.573,3.086
2.402,2.351
2.401,1.469
1.898,1.883
1.743,1.724
2.125,2.258
2.274,1.970
2.114,2.000
2.982,2.368
1.976,1.127
2.423,1.507
1.639,1.423
2.633,2.253
1.531,1.419
2.324,2.257
1.915,1.935
1.937,2.389
1.879,1.245
1.624,2.592
1.101,1.395
2.319,1.898
2.600,2.034
1.988,1.646
1.732,1.521
2.269,0.969
1.962,1.725
2.378,1.956
2.064,1.102
1.542,2.640
1.739,1.184
2.306,2.106
1.518,1.697
2.679,1.113
2.522,2.655
1.421,2.605
2.562,1.848
1.858,2.284
2.565,2.313
2.124,1.575
1.734,1.523
1.564,1.082
1.216,2.162
3.078,2.063
2.375,2.475
1.864,1.544
1.678,2.336
1.571,1.684
2.179,1.987
1.832,2.407
2.358,1.742
1.334,2.372
2.443,1.177
2.397,1.974
2.694,1.562
1.488,2.787
3.115,2.228
1.522,2.376
1.646,1.318
1.958,2.381
1.715,1.372
1.612,1.746
2.101,1.880
1.036,2.635
1.966,2.337
1.517,2.392
1.713,1.395
1.298,2.551
1.550,1.689
1.800,2.469
2.522,1.703
2.163,0.976
2.636,2.231
1.813,2.360
1.382,1.521
1.716,1.831
2.368,1.836
1.415,2.261
1.590,1.837
1.968,1.908
1.640,3.021
1.865,2.178
2.656,1.367
2.288,1.897
2.107,2.650
1.277,2.171
2.091,2.727
1.879,1.783
1.898,1.829
1.765,2.096
1.816,1.723
1.684,2.083
1.552,2.269
2.441,2.213
1.544,1.970
1.349,1.348
1.653,1.077
2.231,1.864
1.618,2.635
3.117,2.095
2.154,2.731
1.652,2.707
1.756,2.557
2.378,1.987
2.255,1.922
2.030,1.864
2.174,1.591
2.529,2.201
1.818,2.026
2.271,2.657
2.735,1.359
1.531,2.578
2.014,1.575
1.653,2.980
1.659,2.524
2.587,1.700
1.586,2.739
1.673,2.468
2.331,1.769
1.769,2.029
2.122,1.899
2.264,1.436
1.528,1.677
1.894,2.822
2.161,2.139
1.952,1.147
1.256,3.358
1.776,2.202
2.719,2.158
2.209,1.636
1.525,2.189
1.752,2.088
2.762,2.924
2.754,1.620
1.915,1.923
1.361,1.997
3.319,2.138
3.056,1.561
1.321,2.198
1.543,1.874
2.401,1.818
2.637,1.741
2.199,2.143
2.363,1.848
2.360,1.449
1.899,1.937
2.209,2.018
1.856,1.929
1.938,2.401
3.011,2.338
1.710,2.859
2.058,1.818
1.648,2.174
0.734,2.411
2.227,1.883
2.754,1.524
2.351,2.089
1.337,1.937
1.853,2.681
1.979,1.587
1.879,2.144
2.204,1.455
2.154,2.021
2.102,1.613
1.402,2.068
2.887,2.496
2.519,1.864
2.083,1.584
2.278,1.964
2.296,2.094
1.361,2.415
1.796,1.903
1.678,1.672
1.931,1.848
1.455,1.594
2.675,2.055
2.996,2.856
2.242,1.969
1.589,1.513
1.110,1.890
1.960,1.790
2.171,2.020
1.750,2.537
1.299,2.579
1.109,2.723
2.036,1.535
2.388,1.274
2.323,2.138
1.896,1.920
1.835,1.701
1.479,1.717
2.545,2.252
1.678,2.367
2.582,1.794
1.608,1.617
2.073,1.514
2.268,2.139
2.077,1.368
2.380,1.876
3.019,2.105
1.946,3.139
1.406,2.420
1.590,2.077
2.122,1.689
2.070,1.770
2.162,2.002
1.798,1.582
1.595,0.645
2.546,2.348
2.616,2.525
1.992,2.209
2.229,2.398
1.372,1.800
2.500,1.537
1.630,1.949
1.515,2.263
1.395,2.538
1.466,2.947
1.356,1.299
2.347,1.932
2.317,2.154
2.354,1.697
2.715,1.483
2.466,1.606
2.801,2.886
1.700,2.431
2.030,0.947
1.903,1.459
2.624,2.383
1.672,1.382
2.534,2.282
1.908,1.956
1.857,1.456
2.439,1.877
1.962,1.864
2.953,1.623
2.348,1.865
2.273,1.879
2.124,2.011
1.700,3.530
1.575,2.076
1.630,1.989
2.305,2.104
1.748,1.825
2.275,2.046
2.520,1.937
2.077,2.110
1.764,1.773
1.653,2.968
2.041,2.797
2.344,1.601
2.366,2.189
2.291,1.544
2.074,1.282
2.884,1.579
1.825,1.691
2.177,2.283
2.620,1.462
2.045,1.820
2.497,1.471
1.303,1.024
2.077,1.675
1.938,2.149
1.627,1.094
1.439,2.068
1.976,2.134
1.969,2.181
2.019,1.358
1.608,1.895
1.652,2.157
2.089,2.499
2.137,2.053
1.935,1.933
2.016,1.949
2.536,2.499
1.195,2.306
1.906,2.344
1.501,2.376
2.266,2.342
1.986,1.577
1.608,1.867
1.591,1.899
2.752,2.703
2.031,2.655
1.804,2.019
1.779,3.208
2.313,2.211
1.292,2.171
1.750,1.945
2.036,2.046
2.058,1.808
1.558,2.190
1.386,2.267
2.431,0.253
2.019,2.339
2.823,2.592
2.720,2.257
1.997,1.916
1.456,1.691
1.104,2.562
2.785,2.304
0.757,2.303
2.223,2.066
2.238,2.081
1.022,1.857
2.172,1.643
1.093,1.468
0.959,2.343
2.116,2.375
3.395,2.079
0.780,1.690
2.521,2.163
1.614,1.789
1.453,2.030
1.608,2.157
2.088,2.934
